Source,Site_ID,datetime,Qout_cfs,Qout_cfs_code,USGS_MeanSRP_mgL,USGS_MeanSRP_mgL_code,USGS_MeanTotP_mgL,USGS_MeanTotP_mgL_code,USGS_MeanSRP_lbday,USGS_MeanSRP_lbday_code,USGS_MeanTotP_lbday,USGS_MeanTotP_lbday_code
USGS,5427910,10/21/2021,20.3,P,0.0793,A,0.126,A,8.72,A,13.8,A
USGS,5427910,10/22/2021,20.4,P,0.0749,A,0.117,A,8.24,A,12.9,A
USGS,5427910,10/23/2021,20.8,P,0.071,A,0.109,A,7.97,A,12.2,A
USGS,5427910,10/24/2021,22.7,P,0.0702,A,0.107,A,8.6,A,13.1,A
USGS,5427910,10/25/2021,25.5,P,0.0701,A,0.106,A,9.67,A,14.6,A
USGS,5427910,10/26/2021,21.5,P,0.07,A,0.104,A,8.14,A,12.1,A
USGS,5427910,10/27/2021,22.3,P,0.0698,A,0.103,A,8.39,A,12.4,A
USGS,5427910,10/28/2021,23.5,P,0.0696,A,0.102,A,8.86,A,13,A
USGS,5427910,10/29/2021,25.7,P,0.0695,A,0.101,A,9.67,A,14,A
USGS,5427910,10/30/2021,23.3,P,0.0694,A,0.0995,A,8.74,A,12.5,A
USGS,5427910,10/31/2021,21.6,P,0.0692,A,0.0982,A,8.09,A,11.5,A
USGS,5427910,11/1/2021,21.6,P,0.0691,A,0.097,A,8.06,A,11.3,A
USGS,5427910,11/2/2021,21,P,0.0689,A,0.0958,A,7.81,A,10.9,A
USGS,5427910,11/3/2021,20.8,P,0.0688,A,0.0946,A,7.72,A,10.6,A
USGS,5427910,11/4/2021,21.6,P,0.0686,A,0.0934,A,8.01,A,10.9,A
USGS,5427910,11/5/2021,22.5,P,0.0685,A,0.0922,A,8.31,A,11.2,A
USGS,5427910,11/6/2021,22.3,P,0.0683,A,0.0909,A,8.22,A,10.9,A
USGS,5427910,11/7/2021,22,P,0.0682,A,0.0897,A,8.09,A,10.7,A
USGS,5427910,11/8/2021,21.3,P,0.068,A,0.0885,A,7.81,A,10.2,A
USGS,5427910,11/9/2021,21.7,P,0.0679,A,0.0873,A,7.95,A,10.2,A
USGS,5427910,11/10/2021,21.7,P,0.0677,A,0.086,A,7.92,A,10.1,A
USGS,5427910,11/11/2021,24.3,P,0.0676,A,0.0848,A,8.88,A,11.1,A
USGS,5427910,11/12/2021,23.8,P,0.0674,A,0.0836,A,8.66,A,10.7,A
USGS,5427910,11/13/2021,22.9,P,0.0673,A,0.0824,A,8.31,A,10.2,A
USGS,5427910,11/14/2021,23,P,0.0671,A,0.0812,A,8.34,A,10.1,A
USGS,5427910,11/15/2021,22.8,P,0.067,A,0.0801,A,8.23,A,9.84,A
USGS,5427910,11/16/2021,24.4,P,0.0669,A,0.0796,A,8.83,A,10.5,A
USGS,5427910,11/17/2021,22.2,P,0.0668,A,0.0792,A,8.01,A,9.49,A
USGS,5427910,11/18/2021,21.3,P,0.0668,A,0.0788,A,7.67,A,9.05,A
USGS,5427910,11/19/2021,22.4,P,0.0667,A,0.0784,A,8.05,A,9.47,A
USGS,5427910,11/20/2021,22.4,P,0.0666,A,0.078,A,8.05,A,9.42,A
USGS,5427910,11/21/2021,21.5,P,0.0665,A,0.0776,A,7.71,A,9,A
USGS,5427910,11/22/2021,20.9,P,0.0664,A,0.0772,A,7.5,A,8.72,A
USGS,5427910,11/23/2021,22.4,P,0.0664,A,0.0768,A,8.04,A,9.31,A
USGS,5427910,11/24/2021,22.2,P,0.0663,A,0.0764,A,7.96,A,9.17,A
USGS,5427910,11/25/2021,21.5,P,0.0662,A,0.076,A,7.68,A,8.82,A
USGS,5427910,11/26/2021,21.9,P,0.0661,A,0.0756,A,7.83,A,8.95,A
USGS,5427910,11/27/2021,21.9,P,0.066,A,0.0752,A,7.8,A,8.88,A
USGS,5427910,11/28/2021,19.8,P,0.066,A,0.0748,A,7.07,A,8.01,A
USGS,5427910,11/29/2021,21.2,P,0.0659,A,0.0744,A,7.56,A,8.53,A
USGS,5427910,11/30/2021,20.3,P,0.0658,A,0.074,A,7.22,A,8.12,A
USGS,5427910,12/1/2021,20.7,P,0.0657,A,0.0736,A,7.34,A,8.23,A
USGS,5427910,12/2/2021,20.7,P,0.0656,A,0.0732,A,7.35,A,8.2,A
USGS,5427910,12/3/2021,21.7,P,0.0656,A,0.0728,A,7.68,A,8.53,A
USGS,5427910,12/4/2021,21.1,P,0.0655,A,0.0724,A,7.48,A,8.27,A
USGS,5427910,12/5/2021,23.2,P,0.0654,A,0.072,A,8.19,A,9.02,A
USGS,5427910,12/6/2021,19.9,P,0.0653,A,0.0716,A,7.02,A,7.7,A
USGS,5427910,12/7/2021,21.9,P,0.0652,A,0.0712,A,7.7,A,8.4,A
USGS,5427910,12/8/2021,23.7,P,0.0652,A,0.0708,A,8.33,A,9.06,A
USGS,5427910,12/9/2021,23.4,P:e,0.0651,A,0.0704,A,8.23,A,8.9,A
USGS,5427910,12/10/2021,25.7,P,0.0741,A,0.112,A,10.4,A,16.3,A
USGS,5427910,12/11/2021,31.4,P,0.124,A,0.288,A,21,A,49.7,A
USGS,5427910,12/12/2021,26.9,P,0.11,A,0.209,A,15.9,A,30.3,A
USGS,5427910,12/13/2021,25.5,P,0.0967,A,0.18,A,13.3,A,24.9,A
USGS,5427910,12/14/2021,22.6,P,0.1,A,0.154,A,12.2,A,18.8,A
USGS,5427910,12/15/2021,24.6,P,0.0982,A,0.138,A,13,A,18.4,A
USGS,5427910,12/16/2021,25.7,P,0.0891,A,0.131,A,12.4,A,18.2,A
USGS,5427910,12/17/2021,26.3,P,0.08,A,0.124,A,11.3,A,17.5,A
USGS,5427910,12/18/2021,24.4,P,0.0709,A,0.116,A,9.36,A,15.3,A
USGS,5427910,12/19/2021,22.2,P,0.0618,A,0.109,A,7.42,A,13.1,A
USGS,5427910,12/20/2021,20.7,P:e,0.0527,A,0.101,A,5.9,A,11.3,A
USGS,5427910,12/21/2021,22.4,P:e,0.0436,A,0.0941,A,5.28,A,11.4,A
USGS,5427910,12/22/2021,20,P:e,0.0383,A,0.0894,A,4.13,A,9.65,A
USGS,5427910,12/23/2021,23.5,P:e,0.0379,A,0.0881,A,4.8,A,11.2,A
USGS,5427910,12/24/2021,22.9,P:e,0.0374,A,0.0867,A,4.62,A,10.7,A
USGS,5427910,12/25/2021,21.3,P:e,0.037,A,0.0854,A,4.26,A,9.82,A
USGS,5427910,12/26/2021,19.7,P:e,0.0366,A,0.084,A,3.89,A,8.93,A
USGS,5427910,12/27/2021,20.7,P:e,0.0362,A,0.0827,A,4.05,A,9.25,A
USGS,5427910,12/28/2021,22.3,P:e,0.0357,A,0.0814,A,4.3,A,9.78,A
USGS,5427910,12/29/2021,22.4,P:e,0.0353,A,0.08,A,4.28,A,9.7,A
USGS,5427910,12/30/2021,23.3,P:e,0.0349,A,0.0787,A,4.39,A,9.9,A
USGS,5427910,12/31/2021,21.6,P:e,0.0345,A,0.0773,A,4.03,A,9.04,A
USGS,5427910,1/1/2022,20.8,P:e,0.034,A,0.076,A,3.82,A,8.53,A
USGS,5427910,1/2/2022,22.4,P:e,0.0336,A,0.0746,A,4.07,A,9.04,A
USGS,5427910,1/3/2022,20,P:e,0.0332,A,0.0733,A,3.58,A,7.9,A
USGS,5427910,1/4/2022,16.6,P:e,0.0328,A,0.072,A,2.95,A,6.47,A
USGS,5427910,1/5/2022,17.1,P:e,0.0324,A,0.0706,A,2.99,A,6.53,A
USGS,5427910,1/6/2022,15.2,P:e,0.0319,A,0.0693,A,2.63,A,5.7,A
USGS,5427910,1/7/2022,16.1,P:e,0.0315,A,0.0679,A,2.75,A,5.92,A
USGS,5427910,1/8/2022,15.1,P:e,0.0311,A,0.0666,A,2.54,A,5.44,A
USGS,5427910,1/9/2022,14.1,P:e,0.0307,A,0.0652,A,2.33,A,4.96,A
USGS,5427910,1/10/2022,13,P:e,0.0302,A,0.0639,A,2.12,A,4.49,A
USGS,5427910,1/11/2022,11.9,P:e,0.0298,A,0.0626,A,1.92,A,4.03,A
USGS,5427910,1/12/2022,11.4,P:e,0.0294,A,0.0612,A,1.81,A,3.77,A
USGS,5427910,1/13/2022,13.8,P:e,0.0291,A,0.0602,A,2.16,A,4.48,A
USGS,5427910,1/14/2022,17.8,P:e,0.0292,A,0.0603,A,2.81,A,5.81,A
USGS,5427910,1/15/2022,13.1,P:e,0.0293,A,0.0606,A,2.07,A,4.28,A
USGS,5427910,1/16/2022,12.1,P:e,0.0295,A,0.0609,A,1.92,A,3.97,A
USGS,5427910,1/17/2022,14.7,P:e,0.0296,A,0.0612,A,2.34,A,4.85,A
USGS,5427910,1/18/2022,16.4,P:e,0.0298,A,0.0615,A,2.63,A,5.44,A
USGS,5427910,1/19/2022,10.8,P:e,0.0299,A,0.0618,A,1.75,A,3.62,A
USGS,5427910,1/20/2022,13.3,P:e,0.0301,A,0.0621,A,2.16,A,4.46,A
USGS,5427910,1/21/2022,16.9,P:e,0.0302,A,0.0624,A,2.76,A,5.71,A
USGS,5427910,1/22/2022,18.9,P:e,0.0304,A,0.0628,A,3.1,A,6.4,A
USGS,5427910,1/23/2022,21,P:e,0.0305,A,0.063,A,3.47,A,7.16,A
USGS,5427910,1/24/2022,22.7,P:e,0.0307,A,0.0634,A,3.76,A,7.77,A
USGS,5427910,1/25/2022,21.3,P:e,0.0308,A,0.0636,A,3.54,A,7.32,A
USGS,5427910,1/26/2022,22.1,P:e,0.031,A,0.064,A,3.69,A,7.63,A
USGS,5427910,1/27/2022,18.9,P:e,0.0311,A,0.0643,A,3.18,A,6.56,A
USGS,5427910,1/28/2022,19,P:e,0.0313,A,0.0646,A,3.21,A,6.63,A
USGS,5427910,1/29/2022,18.9,P:e,0.0314,A,0.0649,A,3.21,A,6.62,A
USGS,5427910,1/30/2022,19.6,P:e,0.0316,A,0.0652,A,3.34,A,6.88,A
USGS,5427910,1/31/2022,21.3,P:e,0.0317,A,0.0655,A,3.64,A,7.52,A
USGS,5427910,2/1/2022,22.3,P:e,0.0319,A,0.0658,A,3.84,A,7.93,A
USGS,5427910,2/2/2022,21.2,P:e,0.032,A,0.0661,A,3.67,A,7.57,A
USGS,5427910,2/3/2022,19.3,P:e,0.0322,A,0.0664,A,3.36,A,6.93,A
USGS,5427910,2/4/2022,17.4,P:e,0.0323,A,0.0667,A,3.03,A,6.25,A
USGS,5427910,2/5/2022,16.9,P:e,0.0325,A,0.067,A,2.96,A,6.1,A
USGS,5427910,2/6/2022,17.3,P:e,0.0326,A,0.0673,A,3.05,A,6.29,A
USGS,5427910,2/7/2022,17.7,P:e,0.0328,A,0.0676,A,3.14,A,6.47,A
USGS,5427910,2/8/2022,17.9,P:e,0.0329,A,0.0679,A,3.18,A,6.55,A
USGS,5427910,2/9/2022,17.9,P:e,0.0331,A,0.0682,A,3.2,A,6.59,A
USGS,5427910,2/10/2022,17.8,P:e,0.0332,A,0.0685,A,3.2,A,6.6,A
USGS,5427910,2/11/2022,17.8,P:e,0.0334,A,0.0688,A,3.21,A,6.62,A
USGS,5427910,2/12/2022,16.6,P:e,0.0336,A,0.0691,A,3.01,A,6.2,A
USGS,5427910,2/13/2022,15.2,P:e,0.0337,A,0.0694,A,2.77,A,5.71,A
USGS,5427910,2/14/2022,14.2,P:e,0.0338,A,0.0697,A,2.61,A,5.36,A
USGS,5427910,2/15/2022,15,P:e,0.034,A,0.07,A,2.76,A,5.68,A
USGS,5427910,2/16/2022,16.7,P:e,0.034,A,0.07,A,3.06,A,6.3,A
USGS,5427910,2/17/2022,17,P:e,0.034,A,0.07,A,3.13,A,6.44,A
USGS,5427910,2/18/2022,15,P:e,0.034,A,0.07,A,2.76,A,5.68,A
USGS,5427910,2/19/2022,17.5,P:e,0.034,A,0.07,A,3.21,A,6.62,A
USGS,5427910,2/20/2022,26.8,P:e,0.0546,A,0.13,A,9.03,A,22,A
USGS,5427910,2/21/2022,35.4,P:e,0.403,A,1.29,A,80.2,A,251,A
USGS,5427910,2/22/2022,19,P:e,0.128,A,0.76,A,13.4,A,78.9,A
USGS,5427910,2/23/2022,16.4,P:e,0.0829,A,0.415,A,7.39,A,37.1,A
USGS,5427910,2/24/2022,15.7,P:e,0.0611,A,0.208,A,5.18,A,17.6,A
USGS,5427910,2/25/2022,16.6,P:e,0.0583,A,0.182,A,5.23,A,16.3,A
USGS,5427910,2/26/2022,18.2,P:e,0.0558,A,0.158,A,5.49,A,15.5,A
USGS,5427910,2/27/2022,25.6,P:e,0.0533,A,0.134,A,7.34,A,18.4,A
USGS,5427910,2/28/2022,36.1,P,0.138,A,0.423,A,30.9,A,97.2,A
USGS,5427910,3/1/2022,69.1,P,0.722,A,1.67,A,267,A,628,A
USGS,5427910,3/2/2022,49.5,P,0.565,A,1.7,A,154,A,456,A
USGS,5427910,3/3/2022,29,P,0.329,A,1.05,A,53,A,170,A
USGS,5427910,3/4/2022,22.8,P,0.132,A,0.373,A,16.3,A,46.2,A
USGS,5427910,3/5/2022,33.7,P,0.175,A,0.593,A,41.5,A,161,A
USGS,5427910,3/6/2022,87.2,P,0.609,A,1.94,A,267,A,939,A
USGS,5427910,3/7/2022,51.8,P,0.555,A,1.43,A,156,A,401,A
USGS,5427910,3/8/2022,39.3,P,0.349,A,1.01,A,73.8,A,213,A
USGS,5427910,3/9/2022,29.5,P,0.203,A,0.644,A,33.2,A,104,A
USGS,5427910,3/10/2022,25.5,P,0.126,A,0.426,A,17.4,A,58.9,A
USGS,5427910,3/11/2022,23.9,P,0.0962,A,0.313,A,12.4,A,40.4,A
USGS,5427910,3/12/2022,22.5,P,0.0762,A,0.23,A,9.23,A,27.8,A
USGS,5427910,3/13/2022,26.7,P,0.0741,A,0.205,A,10.7,A,29.6,A
USGS,5427910,3/14/2022,23.1,P,0.0724,A,0.181,A,9.03,A,22.5,A
USGS,5427910,3/15/2022,23,P:e,0.0717,A,0.161,A,8.92,A,20,A
USGS,5427910,3/16/2022,23.3,P:e,0.0741,A,0.156,A,9.33,A,19.6,A
USGS,5427910,3/17/2022,27.7,P,0.0768,A,0.152,A,11.5,A,22.8,A
USGS,5427910,3/18/2022,38.1,P,0.106,A,0.275,A,22.3,A,59.1,A
USGS,5427910,3/19/2022,45.6,P,0.147,A,0.452,A,36.2,A,112,A
USGS,5427910,3/20/2022,37.4,P,0.123,A,0.326,A,24.9,A,66.1,A
USGS,5427910,3/21/2022,32.4,P,0.11,A,0.296,A,19.3,A,51.9,A
USGS,5427910,3/22/2022,32.3,P,0.097,A,0.268,A,16.9,A,46.6,A
USGS,5427910,3/23/2022,61.8,P,0.123,A,0.334,A,41,A,112,A
USGS,5427910,3/24/2022,54.5,P,0.149,A,0.366,A,43.8,A,108,A
USGS,5427910,3/25/2022,47,P,0.127,A,0.332,A,32.2,A,84.4,A
USGS,5427910,3/26/2022,38.8,P,0.118,A,0.301,A,24.8,A,63.3,A
USGS,5427910,3/27/2022,30.8,P,0.11,A,0.27,A,18.3,A,45,A
USGS,5427910,3/28/2022,25.6,P,0.102,A,0.239,A,14.1,A,33.1,A
USGS,5427910,3/29/2022,25,P,0.0943,A,0.208,A,12.7,A,28.1,A
USGS,5427910,3/30/2022,31.7,P,0.0863,A,0.177,A,14.7,A,30.1,A
USGS,5427910,3/31/2022,57.9,P,0.104,A,0.309,A,32.4,A,98.9,A
USGS,5427910,4/1/2022,43.7,P,0.11,A,0.273,A,26,A,64.4,A
USGS,5427910,4/2/2022,40.2,P,0.105,A,0.254,A,22.7,A,55,A
USGS,5427910,4/3/2022,37.7,P,0.0996,A,0.235,A,20.3,A,48,A
USGS,5427910,4/4/2022,46.5,P,0.0943,A,0.217,A,23.7,A,54.4,A
USGS,5427910,4/5/2022,39,P,0.089,A,0.198,A,18.7,A,41.7,A
USGS,5427910,4/6/2022,53.8,P,0.0836,A,0.179,A,24.3,A,52.2,A
USGS,5427910,4/7/2022,43.6,P,0.0774,A,0.162,A,18.2,A,38.2,A
USGS,5427910,4/8/2022,41.2,P,0.0712,A,0.145,A,15.9,A,32.4,A
USGS,5427910,4/9/2022,34.4,P,0.0649,A,0.128,A,12.1,A,23.9,A
USGS,5427910,4/10/2022,28.9,P,0.0586,A,0.111,A,9.16,A,17.4,A
USGS,5427910,4/11/2022,27,P,0.0523,A,0.0944,A,7.64,A,13.8,A
USGS,5427910,4/12/2022,25.6,P,0.0473,A,0.0809,A,6.53,A,11.2,A
USGS,5427910,4/13/2022,29.3,P,0.0468,A,0.0794,A,7.39,A,12.6,A
USGS,5427910,4/14/2022,34,P,0.0466,A,0.0789,A,8.55,A,14.5,A
USGS,5427910,4/15/2022,28.7,P,0.0464,A,0.0784,A,7.17,A,12.1,A
USGS,5427910,4/16/2022,25.8,P,0.0462,A,0.0779,A,6.43,A,10.9,A
USGS,5427910,4/17/2022,24.8,P,0.046,A,0.0774,A,6.17,A,10.4,A
USGS,5427910,4/18/2022,23.8,P,0.0458,A,0.0769,A,5.89,A,9.89,A
USGS,5427910,4/19/2022,24,P,0.0456,A,0.0764,A,5.9,A,9.9,A
USGS,5427910,4/20/2022,24.7,P,0.0454,A,0.0759,A,6.06,A,10.1,A
USGS,5427910,4/21/2022,25.2,P,0.0452,A,0.0754,A,6.14,A,10.3,A
USGS,5427910,4/22/2022,47.8,P,0.0596,A,0.184,A,16.8,A,58.3,A
USGS,5427910,4/23/2022,44,P,0.0674,A,0.201,A,16.1,A,48.2,A
USGS,5427910,4/24/2022,38.6,P,0.0666,A,0.176,A,13.9,A,36.7,A
USGS,5427910,4/25/2022,34,P,0.066,A,0.158,A,12.1,A,29.1,A
USGS,5427910,4/26/2022,27.7,P,0.0655,A,0.141,A,9.81,A,21.1,A
USGS,5427910,4/27/2022,27.2,P,0.0652,A,0.13,A,9.57,A,19.1,A
USGS,5427910,4/28/2022,26.1,P,0.0652,A,0.129,A,9.17,A,18.1,A
USGS,5427910,4/29/2022,24.4,P,0.0651,A,0.127,A,8.58,A,16.7,A
USGS,5427910,4/30/2022,28.7,P,0.065,A,0.125,A,10.1,A,19.4,A
USGS,5427910,5/1/2022,30.3,P,0.065,A,0.124,A,10.6,A,20.3,A
USGS,5427910,5/2/2022,26.8,P,0.0649,A,0.122,A,9.38,A,17.7,A
USGS,5427910,5/3/2022,32.2,P,0.0648,A,0.121,A,11.3,A,21,A
USGS,5427910,5/4/2022,31.7,P,0.0648,A,0.119,A,11.1,A,20.4,A
USGS,5427910,5/5/2022,28,P,0.0647,A,0.117,A,9.79,A,17.8,A
USGS,5427910,5/6/2022,25.7,P,0.0646,A,0.116,A,8.96,A,16.1,A
USGS,5427910,5/7/2022,23.9,P,0.0646,A,0.114,A,8.32,A,14.7,A
USGS,5427910,5/8/2022,23.9,P,0.0645,A,0.113,A,8.31,A,14.5,A
USGS,5427910,5/9/2022,23.4,P,0.0644,A,0.111,A,8.15,A,14,A
USGS,5427910,5/10/2022,23,P,0.0644,A,0.109,A,7.98,A,13.6,A
USGS,5427910,5/11/2022,21.7,P,0.0643,A,0.108,A,7.54,A,12.6,A
USGS,5427910,5/12/2022,21.5,P,0.0642,A,0.106,A,7.46,A,12.3,A
USGS,5427910,5/13/2022,20.2,P,0.0642,A,0.105,A,7.01,A,11.4,A
USGS,5427910,5/14/2022,19.7,P,0.0641,A,0.103,A,6.81,A,10.9,A
USGS,5427910,5/15/2022,19.9,P,0.064,A,0.101,A,6.89,A,10.9,A
USGS,5427910,5/16/2022,17.9,P,0.064,A,0.1,A,6.18,A,9.69,A
USGS,5427910,5/17/2022,18.3,P,0.0639,A,0.101,A,6.33,A,10,A
USGS,5427910,5/18/2022,20.7,P,0.0638,A,0.102,A,7.14,A,11.5,A
USGS,5427910,5/19/2022,20.2,P,0.0636,A,0.103,A,6.93,A,11.3,A
USGS,5427910,5/20/2022,19.3,P,0.0635,A,0.105,A,6.63,A,10.9,A
USGS,5427910,5/21/2022,19.3,P,0.0634,A,0.106,A,6.63,A,11,A
USGS,5427910,5/22/2022,17.6,P,0.0633,A,0.107,A,6.01,A,10.1,A
USGS,5427910,5/23/2022,18.9,P,0.0632,A,0.108,A,6.45,A,11,A
USGS,5427910,5/24/2022,18.1,P,0.0631,A,0.109,A,6.18,A,10.7,A
USGS,5427910,5/25/2022,27.1,P,0.0943,A,0.165,A,15.9,A,28,A
USGS,5427910,5/26/2022,35.8,P,0.153,A,0.267,A,29.5,A,51.7,A
USGS,5427910,5/27/2022,29.2,P,0.124,A,0.213,A,19.4,A,33.4,A
USGS,5427910,5/28/2022,25.5,P,0.102,A,0.176,A,13.9,A,23.8,A
USGS,5427910,5/29/2022,22.7,P,0.0931,A,0.168,A,11.1,A,20.1,A
USGS,5427910,5/30/2022,21.6,P,0.0841,A,0.16,A,9.5,A,18.1,A
USGS,5427910,5/31/2022,19,P,0.075,A,0.153,A,7.37,A,15,A
USGS,5427910,6/1/2022,17.8,P,0.0681,A,0.146,A,6.21,A,13.3,A
USGS,5427910,6/2/2022,16.8,P,0.0645,A,0.142,A,5.49,A,12.1,A
USGS,5427910,6/3/2022,16,P,0.0608,A,0.138,A,4.9,A,11.1,A
USGS,5427910,6/4/2022,15.9,P,0.0572,A,0.134,A,4.52,A,10.6,A
USGS,5427910,6/5/2022,17.9,P,0.0598,A,0.141,A,5.38,A,12.7,A
USGS,5427910,6/6/2022,25.2,P,0.103,A,0.214,A,13.3,A,27.6,A
USGS,5427910,6/7/2022,20.1,P,0.0879,A,0.176,A,8.8,A,17.6,A
USGS,5427910,6/8/2022,39.6,P,0.0858,A,0.172,A,18.3,A,37.9,A
USGS,5427910,6/9/2022,31.2,P,0.142,A,0.256,A,22.3,A,40.6,A
USGS,5427910,6/10/2022,25,P,0.124,A,0.205,A,15.4,A,25.4,A
USGS,5427910,6/11/2022,22.8,P,0.113,A,0.185,A,12.6,A,20.6,A
USGS,5427910,6/12/2022,19.8,P,0.105,A,0.174,A,9.86,A,16.4,A
USGS,5427910,6/13/2022,29.5,P,0.0977,A,0.197,A,14.3,A,36.3,A
USGS,5427910,6/14/2022,47.2,P,0.13,A,0.267,A,30.6,A,68,A
USGS,5427910,6/15/2022,44.4,P,0.141,A,0.296,A,36.2,A,93.3,A
USGS,5427910,6/16/2022,96.3,P,0.235,A,0.528,A,122,A,291,A
USGS,5427910,6/17/2022,33.3,P,0.195,A,0.353,A,32.2,A,58.4,A
USGS,5427910,6/18/2022,24,P,0.105,A,0.177,A,11.9,A,20.1,A
USGS,5427910,6/19/2022,21,P,0.0642,A,0.098,A,6.04,A,9.22,A
USGS,5427910,6/20/2022,18,P,0.0637,A,0.0963,A,4.9,A,7.41,A
USGS,5427910,6/21/2022,15.5,P,0.0631,A,0.0946,A,3.96,A,5.93,A
USGS,5427910,6/22/2022,12.6,P,0.0625,A,0.0928,A,2.91,A,4.32,A
USGS,5427910,6/23/2022,12.6,P:e,0.062,A,0.0911,A,2.74,A,4.02,A
USGS,5427910,6/24/2022,11.3,P:e,0.0614,A,0.0894,A,3.24,A,4.72,A
USGS,5427910,6/25/2022,10.6,P:e,0.0608,A,0.0877,A,1.73,A,2.49,A
USGS,5427910,6/26/2022,10.2,P:e,0.0603,A,0.086,A,2.88,A,4.11,A
USGS,5427910,6/27/2022,10.4,P:e,0.0597,A,0.0842,A,2.22,A,3.13,A
USGS,5427910,6/28/2022,12.9,P,0.0591,A,0.0825,A,3.08,A,4.3,A
USGS,5427910,6/29/2022,13.6,P,0.0586,A,0.0808,A,3.32,A,4.58,A
USGS,5427910,6/30/2022,13.1,P,0.058,A,0.079,A,3.18,A,4.33,A
USGS,5427910,7/1/2022,12.5,P,0.0574,A,0.0773,A,3.03,A,4.09,A
USGS,5427910,7/2/2022,13,P,0.0568,A,0.0756,A,3.2,A,4.26,A
USGS,5427910,7/3/2022,12.9,P,0.0563,A,0.0739,A,3.2,A,4.2,A
USGS,5427910,7/4/2022,12.9,P,0.0557,A,0.0722,A,3.19,A,4.13,A
USGS,5427910,7/5/2022,16.3,P,0.0629,A,0.0787,A,5.25,A,6.48,A
USGS,5427910,7/6/2022,40.4,P,0.175,A,0.2,A,35.6,A,40.6,A
USGS,5427910,7/7/2022,18.1,P,0.175,A,0.212,A,15.3,A,18.5,A
USGS,5427910,7/8/2022,15.4,P,0.166,A,0.213,A,12.2,A,15.7,A
USGS,5427910,7/9/2022,14.2,P,0.156,A,0.214,A,10.6,A,14.6,A
USGS,5427910,7/10/2022,13.7,P,0.146,A,0.215,A,9.7,A,14.3,A
USGS,5427910,7/11/2022,14.4,P,0.137,A,0.216,A,9.68,A,15.3,A
USGS,5427910,7/12/2022,12.6,P,0.127,A,0.218,A,7.83,A,13.4,A
USGS,5427910,7/13/2022,13.2,P,0.117,A,0.219,A,7.74,A,14.4,A
USGS,5427910,7/14/2022,13.4,P,0.11,A,0.22,A,7.4,A,14.8,A
USGS,5427910,7/15/2022,13.6,P,0.109,A,0.219,A,7.57,A,15.2,A
USGS,5427910,7/16/2022,14.5,P,0.109,A,0.218,A,8.16,A,16.3,A
USGS,5427910,7/17/2022,12.1,P,0.109,A,0.217,A,6.83,A,13.6,A
USGS,5427910,7/18/2022,12.1,P,0.109,A,0.216,A,6.9,A,13.7,A
USGS,5427910,7/19/2022,10.9,P,0.108,A,0.215,A,6.31,A,12.5,A
USGS,5427910,7/20/2022,12.7,P,0.108,A,0.213,A,7.41,A,14.6,A
USGS,5427910,7/21/2022,11.4,P,0.108,A,0.212,A,6.66,A,13.1,A
USGS,5427910,7/22/2022,12.1,P,0.108,A,0.211,A,7.07,A,13.8,A
USGS,5427910,7/23/2022,14,P,0.111,A,0.216,A,8.48,A,16.5,A
USGS,5427910,7/24/2022,34.8,P,0.163,A,0.328,A,30.8,A,62,A
USGS,5427910,7/25/2022,18.2,P,0.127,A,0.284,A,12.8,A,28.3,A
USGS,5427910,7/26/2022,14.6,P,0.0852,A,0.225,A,6.79,A,17.8,A
USGS,5427910,7/27/2022,17,P,0.0789,A,0.215,A,7.27,A,19.9,A
USGS,5427910,7/28/2022,14.2,P,0.078,A,0.214,A,5.99,A,16.4,A
USGS,5427910,7/29/2022,12.7,P,0.077,A,0.213,A,5.28,A,14.6,A
USGS,5427910,7/30/2022,14.7,P,0.0761,A,0.211,A,6.04,A,16.7,A
USGS,5427910,7/31/2022,12.2,P,0.0752,A,0.21,A,4.98,A,13.9,A
USGS,5427910,8/1/2022,15.1,P,0.0742,A,0.208,A,6.08,A,17,A
USGS,5427910,8/2/2022,14.6,P,0.0733,A,0.207,A,5.78,A,16.3,A
USGS,5427910,8/3/2022,15.2,P,0.0724,A,0.205,A,5.96,A,16.9,A
USGS,5427910,8/4/2022,16.8,P,0.0714,A,0.204,A,6.49,A,18.5,A
USGS,5427910,8/5/2022,13.1,P,0.0705,A,0.202,A,5.01,A,14.4,A
USGS,5427910,8/6/2022,13.6,P,0.0702,A,0.201,A,5.17,A,14.8,A
USGS,5427910,8/7/2022,58,P,0.191,A,0.331,A,59.9,A,101,A
USGS,5427910,8/8/2022,38.7,P,0.219,A,0.442,A,41.2,A,82.6,A
USGS,5427910,8/9/2022,29.7,P,0.229,A,0.515,A,31.9,A,71.8,A
USGS,5427910,8/10/2022,26.3,P,0.222,A,0.478,A,27,A,58.2,A
USGS,5427910,8/11/2022,23.9,P,0.215,A,0.438,A,23.3,A,47.5,A
USGS,5427910,8/12/2022,23.4,P,0.208,A,0.397,A,21.9,A,41.9,A
USGS,5427910,8/13/2022,20.3,P,0.201,A,0.357,A,17.8,A,31.6,A
USGS,5427910,8/14/2022,18.3,P,0.194,A,0.316,A,15.2,A,24.8,A
USGS,5427910,8/15/2022,16.8,P,0.188,A,0.282,A,13.1,A,19.8,A
USGS,5427910,8/16/2022,17,P,0.183,A,0.274,A,13,A,19.6,A
